Timestamp,cpu_usage,memory_usage,disk_io,network_latency,pod_restarts,failure_type
2025-03-14T23:36:05Z,0.51367431319353,0.65674627935058,0.33817266467879,498,2,NetworkIssue
2025-03-14T23:37:06Z,0.15070665488419,0.22038039706362,0.47635375024424,93,1,NoFailure
2025-03-14T23:38:06Z,0.56632953342515,0.4511200328925,0.24049472937091,312,0,NoFailure
2025-03-14T23:39:07Z,0.29056848626195,0.61117169186348,0.30430837422021,153,0,NoFailure
2025-03-14T23:40:07Z,0.84220576183816,0.44248317048158,0.23521515474494,281,0,NoFailure
2025-03-14T23:41:08Z,0.60479210241535,0.45864911931415,0.32946983608256,303,1,NoFailure
2025-03-14T23:42:08Z,0.42002000197814,0.47244282776154,0.24315304986256,121,0,NoFailure
2025-03-14T23:43:09Z,0.35096644593653,0.33287975186245,0.24745570085658,396,1,ServiceDisruption
2025-03-14T23:44:09Z,0.47900645848728,0.73478018631484,0.15404766259444,225,2,NoFailure
2025-03-14T23:45:09Z,0.62255814831666,0.29639246561544,0.30977947828197,160,0,NoFailure
2025-03-14T23:46:10Z,0.49490117428296,0.56363186548198,0.3429769621905,32,1,NoFailure
2025-03-14T23:47:10Z,0.45656823857263,0.58272957965647,0.48604763531923,268,0,NoFailure
2025-03-14T23:48:11Z,0.51167405816358,0.31027561975821,0.34695024811898,142,2,NoFailure
2025-03-14T23:49:11Z,0.37922821375261,0.51462085087615,0.25503158767027,29,1,NoFailure
2025-03-14T23:50:12Z,0.43135881463139,0.31807356545106,0.16403209123139,99,0,NoFailure
2025-03-14T23:51:12Z,0.082841512218999,0.77820849501119,0.17787129943345,186,2,NoFailure
2025-03-14T23:52:13Z,0.69474524617047,0.27224341260476,0.1704371660528,118,0,NoFailure
2025-03-14T23:53:13Z,0.55975955606435,0.36922058115361,0.48780420354494,226,2,NoFailure
2025-03-14T23:54:14Z,0.34530883119331,0.25515499832888,0.32878104969264,170,0,NoFailure
2025-03-14T23:55:14Z,0.87974699627105,0.22846025462649,0.24170337807381,56,1,ResourceExhaustion
2025-03-14T23:56:15Z,0.51740329607848,0.81824305817646,0.20401403948467,396,0,NoFailure
2025-03-14T23:57:15Z,0.29277128560496,0.60855493478251,0.21438921596061,283,4,NoFailure
2025-03-14T23:58:16Z,0.67134748429409,0.52805868514011,0.23907006054936,493,1,NetworkIssue
2025-03-14T23:59:16Z,0.57960964330185,0.36868460733062,0.43162552162552,463,1,NetworkIssue
2025-03-15T00:00:17Z,0.57891599709684,0.68152236220935,0.29700565529423,361,1,NoFailure
2025-03-15T00:01:17Z,0.41484887906968,0.33515551212651,0.15525335827261,24,0,NoFailure
2025-03-15T00:02:18Z,0.59009914475561,0.65872785886602,0.53104592747304,397,2,NoFailure
2025-03-15T00:03:18Z,0.44764834195578,0.32549774467887,0.18598388606341,245,0,NoFailure
2025-03-15T00:04:19Z,0.61118829032917,0.37109845962487,0.24091646900761,46,0,NoFailure
2025-03-15T00:05:19Z,0.11901110919787,0.65165647722358,0.43101443876339,143,1,NoFailure
2025-03-15T00:06:20Z,0.41322530740416,0.67276546883115,0.34151496326091,422,0,NetworkIssue
2025-03-15T00:07:20Z,0.84443101956164,0.61949458677935,0.25300770003758,446,0,NetworkIssue
2025-03-15T00:08:21Z,0.34658650891994,0.29006517684864,0.17686330739062,318,0,NoFailure
2025-03-15T00:09:21Z,0.37923234050136,0.41065462685543,0.2033309891075,54,1,NoFailure
2025-03-15T00:10:22Z,0.41040773231,0.5313797482397,0.20935038809235,256,0,NoFailure
2025-03-15T00:11:22Z,0.25703877282227,0.33014380761798,0.30070317978495,487,2,NetworkIssue
2025-03-15T00:12:23Z,0.058343844754349,0.77419255202586,0.31910618172813,330,1,NoFailure
2025-03-15T00:13:23Z,0.45388272029528,0.019610611209891,0.28513453713687,336,2,NoFailure
2025-03-15T00:14:24Z,0.52717188481633,0.34425209692617,0.29607861860757,322,1,NoFailure
2025-03-15T00:15:24Z,0.48949898629227,0.39808669942603,0.19492768048057,121,2,NoFailure
2025-03-15T00:16:25Z,0.47102428761042,0,0.32931361062239,96,1,NoFailure
2025-03-15T00:17:25Z,0.50860817417008,0.22075417395276,0.4280518636837,331,1,NoFailure
2025-03-15T00:18:26Z,0.70456829431015,0.62505790250841,0.28372083182504,101,0,NoFailure
2025-03-15T00:19:26Z,0.46191076281416,0.50605672731059,0.28177132935705,165,1,NoFailure
2025-03-15T00:20:27Z,0.38518348458255,0.81462720440858,0.30830010520528,212,2,NoFailure
2025-03-15T00:21:27Z,0.44377490302238,0.80904528917696,0.41182048597594,243,0,NoFailure
2025-03-15T00:22:27Z,0.61586935195136,0.58660927572079,0.21052770005614,72,2,NoFailure
2025-03-15T00:23:28Z,0.78240537570865,0.56264764980014,0.44508473357321,364,1,NoFailure
2025-03-15T00:24:28Z,0.37437125216616,0.51318622171578,0.34212222394352,104,0,NoFailure
2025-03-15T00:25:29Z,0.51978675740578,0,0.30286806956989,494,1,NetworkIssue
2025-03-15T00:26:29Z,0.56767148838719,0.22108809733478,0.42132388366643,414,1,NetworkIssue
2025-03-15T00:27:30Z,0.30148439865424,0.52013510061979,0.18179379261235,387,0,NoFailure
2025-03-15T00:28:30Z,0.50408343344258,0.62320514174953,0.35220455362447,148,3,NoFailure
2025-03-15T00:29:31Z,0.20686522853158,0.55793396242763,0.34303095645066,230,0,NoFailure
2025-03-15T00:30:31Z,0.14618993925212,0.32150700645687,0.20645449356062,371,1,NoFailure
2025-03-15T00:31:32Z,0.57334928157845,0.6874812564939,0.34606381229538,283,0,NoFailure
2025-03-15T00:32:32Z,0.42322505173384,0.79648880575093,0.32833051793805,422,1,NetworkIssue
2025-03-15T00:33:33Z,0.54045608152424,0.68759792005827,0.28212618803101,202,0,NoFailure
2025-03-15T00:34:33Z,0.49642100459833,0.69791986591809,0.38628175552303,291,1,NoFailure
2025-03-15T00:35:34Z,0.30471999026724,0.38815484040896,0.24282457476423,246,1,NoFailure
2025-03-15T00:36:34Z,0.49094913960713,0.71518682454016,0.32703212458434,341,0,NoFailure
2025-03-15T00:37:35Z,0.25337973899703,0.52915172786553,0.28683262175447,31,3,NoFailure
2025-03-15T00:38:35Z,0.77819447160028,0.6023111057044,0.23853031769923,112,2,NoFailure
2025-03-15T00:39:36Z,0.22880593102801,0.57308636856494,0.35028846851188,349,2,NoFailure
2025-03-15T00:40:36Z,0.46084294580628,0.47570257891192,0.27922642526508,209,4,NoFailure
2025-03-15T00:41:37Z,0.29154568239055,0.32799950497554,0.15269935412905,105,1,NoFailure
2025-03-15T00:42:37Z,0.61408423467216,0.48357266728919,0.1198933895282,373,0,NoFailure
2025-03-15T00:43:38Z,0.4337137257437,0.69735232349656,0.37890574680832,461,3,NetworkIssue
2025-03-15T00:44:38Z,0.39626665607576,0.41170483893742,0.17793998927732,296,1,NoFailure
2025-03-15T00:45:39Z,0.67064030901031,0.67866945252163,0.32793844934006,312,1,ServiceDisruption
2025-03-15T00:46:39Z,0.50588611833551,0.64741413412353,0.30549518936282,280,4,NoFailure
2025-03-15T00:47:40Z,0.60332888918719,0.44021252059603,0.26314682230291,217,1,NoFailure
2025-03-15T00:48:40Z,0.30373481269651,0.77776002072392,0.49566684572153,435,1,NetworkIssue
2025-03-15T00:49:41Z,0.2190366112145,0.42889066576186,0.31796740184604,342,1,NoFailure
2025-03-15T00:50:41Z,0.52144159240803,0.80190937252253,0.37556334826821,29,0,NoFailure
2025-03-15T00:51:42Z,0.43623072890105,0.58682539630819,0.32848162153398,472,1,NetworkIssue
2025-03-15T00:52:42Z,0.62528693449079,0.4968268163093,0.27684605768825,107,5,NoFailure
2025-03-15T00:53:43Z,0.48401830946749,0.32243972393247,0.29809112497641,359,2,NoFailure
2025-03-15T00:54:43Z,0.54101506784693,0.48234795397299,0.44585427656605,337,0,NoFailure
2025-03-15T00:55:44Z,0.17532349401175,0.45924809730112,0.40881052926004,56,1,NoFailure
2025-03-15T00:56:44Z,0.87768738792285,0.24834072294982,0.49519864316886,242,0,ResourceExhaustion
2025-03-15T00:57:44Z,0.46715160299359,0.45647691545647,0.32216420929729,194,1,NoFailure
2025-03-15T00:58:45Z,0.63951739406784,0.33923936398058,0.21230629342993,228,2,NoFailure
2025-03-15T00:59:45Z,0.33278166595607,0.61719835379576,0.25594830556402,68,1,NoFailure
2025-03-15T01:00:46Z,0.56160198044347,0.76125609514564,0.18122218082014,43,1,NoFailure
2025-03-15T01:01:46Z,0.23943104729505,0.25461686474095,0.37670441288753,357,0,NoFailure
2025-03-15T01:02:47Z,0.59041356765193,0.84246154567338,0.24140836839228,429,1,NetworkIssue
2025-03-15T01:03:47Z,0.42880518312283,0.47428979312297,0,125,0,NoFailure
2025-03-15T01:04:48Z,0.50583810078711,0.3049957230123,0.54637756983299,330,1,NoFailure
2025-03-15T01:05:48Z,0.63959480602602,0.65155095604164,0.24293988615117,282,0,NoFailure
2025-03-15T01:06:49Z,0.25349193775594,0.41070910434899,0.24234090745142,225,2,NoFailure
2025-03-15T01:07:49Z,0.36310165387744,0.4836526647937,0.46716116926604,188,3,NoFailure
2025-03-15T01:08:50Z,0.59146485621735,0.41914435115758,0.17917485492025,405,0,NetworkIssue
2025-03-15T01:09:50Z,0.91964429490935,0.33665241362702,0.41366058865332,177,3,ResourceExhaustion
2025-03-15T01:10:51Z,0.4723835330677,0.64479940648038,0.2412557556576,260,2,NoFailure
2025-03-15T01:11:51Z,0.61822722358479,0.44273971942116,0.16762045554031,484,2,NetworkIssue
2025-03-15T01:12:52Z,0.4786057060283,0.21266964156415,0.47057177613781,142,0,NoFailure
2025-03-15T01:13:52Z,0.88844911895126,0.61021202484319,0.39230969470625,39,1,ResourceExhaustion
2025-03-15T01:14:53Z,0.15055566660695,0.25888352979525,0.3920000984515,75,1,NoFailure
2025-03-15T01:15:53Z,0.51892420893387,0.26934796546495,0.33676555467888,477,2,NetworkIssue
2025-03-15T01:16:54Z,0.17489119328759,0.73852124099546,0.35991016330777,299,0,NoFailure
2025-03-15T01:17:54Z,0,0.26073202015796,0.1767841975252,127,1,NoFailure
2025-03-15T01:18:55Z,0.55949241062356,0.036711028614502,0.31116108572447,159,1,NoFailure
2025-03-15T01:19:55Z,0.52789955922949,0.6245722969923,0.20712369995492,110,1,NoFailure
2025-03-15T01:20:56Z,0.44303261245156,0.43922731410377,0.16110594809369,290,1,NoFailure
2025-03-15T01:21:56Z,0.47876118199205,0.45646897577238,0.3410953330708,348,3,NoFailure
2025-03-15T01:22:57Z,1,0.43709992132996,0.41581495556595,229,0,ResourceExhaustion
2025-03-15T01:23:57Z,0.44836497239371,0.54633398780375,0.26166311757719,195,0,NoFailure
2025-03-15T01:24:58Z,0.60202487225001,0.34945615161939,0.27879871076655,80,2,NoFailure
2025-03-15T01:25:58Z,0.37012703607722,0.79522297491315,0.1861849354917,474,2,NetworkIssue
2025-03-15T01:26:59Z,0.55904651500812,0.20475390393812,0.30072171460879,303,0,NoFailure
2025-03-15T01:27:59Z,0.45235326498888,0.58897498333542,0.37600761123884,385,1,NoFailure
2025-03-15T01:29:00Z,0.41789630345405,0.62842420077532,0.37915277367278,22,0,NoFailure
2025-03-15T01:30:00Z,0.86377970644006,0.34806964783332,0.35451761756309,291,1,ResourceExhaustion
2025-03-15T01:31:01Z,0.73543699263687,0.29525311094444,0.23815688328055,183,1,NoFailure
2025-03-15T01:32:01Z,0.52734932947985,0.70343484283403,0.23498709565728,407,0,NetworkIssue
2025-03-15T01:33:01Z,0.039157612811207,0.30182784919666,0.37954044732409,28,0,NoFailure
2025-03-15T01:34:02Z,0.42779815534949,0.37866721184989,0.38119989322167,385,2,NoFailure
2025-03-15T01:35:02Z,1,0.67746179249195,0.28280050145681,31,0,ResourceExhaustion
2025-03-15T01:36:03Z,0.45386766667206,0.5069482467078,0.25738280924343,93,3,NoFailure
2025-03-15T01:37:03Z,0.72064351441073,0.14057126647418,0.41672470934457,257,1,NoFailure
2025-03-15T01:38:04Z,0.78838848039052,0.8494118289107,0.26400513351868,319,1,NoFailure
2025-03-15T01:39:04Z,0.5437927831712,0.39399784824401,0.37459322245238,127,2,ServiceDisruption
2025-03-15T01:40:05Z,0.33163567362637,0.41944854201872,0.28631568251419,469,2,NetworkIssue
2025-03-15T01:41:05Z,0.012937533643422,0.55115685046527,0.1952467218963,422,0,NetworkIssue
2025-03-15T01:42:06Z,0.63683264172179,0.62501535940081,0.46123121400237,32,4,NoFailure
2025-03-15T01:43:06Z,0.33704879943529,0.89222085825829,0.31200638957315,253,1,NoFailure
2025-03-15T01:44:07Z,0.53523009037754,0.16798637011886,0.22892560201119,458,3,NetworkIssue
2025-03-15T01:45:07Z,0.25003593208213,0.66519044178519,0.16091943322248,264,0,NoFailure
2025-03-15T01:46:08Z,0.44695249190596,0.64860193881002,0.17099992017632,340,3,NoFailure
2025-03-15T01:47:08Z,0.50674381098021,0.47256701782518,0.26270885959054,111,2,NoFailure
2025-03-15T01:48:09Z,0.55371871620886,0.65745473896324,0.49251288835336,379,2,NoFailure
2025-03-15T01:49:09Z,0.27703556252952,0.68685480352731,0.24153381213258,217,1,NoFailure
2025-03-15T01:50:10Z,0.73938218975227,0.2236074430026,0.44474548323462,135,1,NoFailure
2025-03-15T01:51:10Z,0.38062104305361,0.84995330117617,0.28692363313969,150,1,NoFailure
2025-03-15T01:52:11Z,0.16510610790935,0.18824754937237,0.18188496088983,384,3,NoFailure
2025-03-15T01:53:11Z,0.47819531600731,0.27293674375225,0.25267888115496,172,0,ServiceDisruption
2025-03-15T01:54:12Z,0.50687506180529,0.44764246527518,0.17190120762626,140,1,NoFailure
2025-03-15T01:55:12Z,0.53211788663435,0.88498810263741,0.21440315480361,127,1,NoFailure
2025-03-15T01:56:13Z,0.77242648073702,0.43834867404932,0.21142519381241,455,3,NetworkIssue
2025-03-15T01:57:13Z,0.45271023265283,0.49361322198984,0.10961961325187,35,0,NoFailure
2025-03-15T01:58:14Z,0.47607607512625,0.78641572078091,0.45127960688147,318,3,NoFailure
2025-03-15T01:59:14Z,0.27936312375338,0.43993637148691,0.32110170302223,75,0,NoFailure
2025-03-15T02:00:15Z,0.66411070057758,0.26431265741386,0.23137215943819,471,0,NetworkIssue
2025-03-15T02:01:15Z,0.53686181281562,0.41655303295234,0.32217577464334,411,0,NetworkIssue
2025-03-15T02:02:16Z,0.41599445454117,0.77415836676116,0.21645196063579,122,0,NoFailure
2025-03-15T02:03:16Z,0.11906506130691,0.51417299941103,0.032893803463024,227,0,NoFailure
2025-03-15T02:04:17Z,0.78888243901102,0.88613165181125,0.59566916332265,447,0,NetworkIssue
2025-03-15T02:05:17Z,0.25446400710879,0.64758698525243,0.31895998766771,441,1,NetworkIssue
2025-03-15T02:06:18Z,0.38174439812606,0.3710382127213,0.24109869606852,170,1,NoFailure
2025-03-15T02:07:18Z,0.5716689022152,0.51021526089302,0.10660851883226,281,1,NoFailure
2025-03-15T02:08:19Z,0.26068841427666,0.32935637637162,0.15058502048574,62,0,NoFailure
2025-03-15T02:09:19Z,0.20129804434937,0.36631339387025,0.46544919295549,319,0,NoFailure
2025-03-15T02:10:19Z,0.075210483459867,1,0.45019385487985,483,2,ResourceExhaustion
2025-03-15T02:11:20Z,0.64419939058113,0.70372490200676,0.37532150359989,137,2,NoFailure
2025-03-15T02:12:20Z,0.39096275105474,0.67221959780133,0.18849229615902,355,1,NoFailure
2025-03-15T02:13:21Z,1,0.37536393693839,0.4509973987977,298,1,ResourceExhaustion
2025-03-15T02:14:21Z,0.30112898687383,0.81391681325622,0.34497826179444,163,2,ServiceDisruption
2025-03-15T02:15:22Z,0.31570979531422,0.71988312035859,0.36549244483515,247,1,NoFailure
2025-03-15T02:16:22Z,0.38692140594292,0.87632425787155,0.34461709444432,223,2,NoFailure
2025-03-15T02:17:23Z,0.5486269310277,0.86662282967969,0.14930128153739,248,0,NoFailure
2025-03-15T02:18:23Z,0.40595933224294,0.2041821423805,0.18018390492531,284,1,NoFailure
2025-03-15T02:19:24Z,0.6224664428005,0.27803210214602,0.24897818335916,485,0,NetworkIssue
2025-03-15T02:20:24Z,0.30428232200227,0.29924243690727,0.36436397075331,156,1,NoFailure
2025-03-15T02:21:25Z,0.22368165630728,0.31121187133351,0.16195679177569,259,0,NoFailure
2025-03-15T02:22:25Z,0.14035705211818,0.56469047285208,0.28246535850558,488,0,NetworkIssue
2025-03-15T02:23:26Z,0.055285166412561,0.38663930958084,0.28233904898369,205,0,NoFailure
2025-03-15T02:24:26Z,0.39638619610499,0.9145197081525,0.37927396893276,468,1,ResourceExhaustion
2025-03-15T02:25:27Z,0.43980393752136,0.88093597641633,0.36746715356077,334,2,NoFailure
2025-03-15T02:26:27Z,0.37371259450336,0.49870768118419,0.19897740709479,170,0,NoFailure
2025-03-15T02:27:28Z,0.74868115943743,0.89106524322996,0.44466861694873,344,1,NoFailure
2025-03-15T02:28:28Z,0.74560604192163,0.79762692544804,0.18367601712497,422,0,NetworkIssue
2025-03-15T02:29:29Z,0.4330394025111,0.40985868816455,0.40922394419008,310,1,NoFailure
2025-03-15T02:30:29Z,0.14121577736161,0.098156931194888,0.24498551016516,372,1,NoFailure
2025-03-15T02:31:30Z,0.38665897838899,0.45640632300785,0.31639259534334,458,3,NetworkIssue
2025-03-15T02:32:30Z,0.38003572121659,0.37107557378431,0.32259874601043,129,1,NoFailure
2025-03-15T02:33:31Z,0.36857300754439,0.54130112502917,0.31977074407088,485,2,NetworkIssue
2025-03-15T02:34:31Z,0.36045621922035,0.51784565737495,0.36744991984346,59,0,NoFailure
2025-03-15T02:35:32Z,0.36930742085504,0.51260353177985,0.33914594979335,161,0,NoFailure
2025-03-15T02:36:32Z,0.42269167682045,0.60473694827583,0.37836491298705,359,1,NoFailure
2025-03-15T02:37:33Z,0.37289178023689,0.25749561058326,0.34646199603451,391,1,NoFailure
2025-03-15T02:38:33Z,0.54166450172512,0.58227205551394,0.17355447410742,32,1,NoFailure
2025-03-15T02:39:34Z,0.57207374318097,0.4120767693966,0.3269799074558,72,0,NoFailure
2025-03-15T02:40:34Z,0.3178709825635,0.53999643997274,0.24361300974947,99,2,NoFailure
2025-03-15T02:41:35Z,0.75421306520141,0.69148196904644,0.18907375220927,252,1,NoFailure
2025-03-15T02:42:35Z,0.30398753963188,0.25512004535579,0.27101601073227,370,2,NoFailure
2025-03-15T02:43:36Z,0.17643987723693,0.44374126946609,0.31832355990351,58,0,NoFailure
2025-03-15T02:44:36Z,0.57615561427301,0.47629315319423,0.32496750279878,246,0,NoFailure
2025-03-15T02:45:36Z,0.33651837311713,0.39714620568587,0.40560247451403,359,0,NoFailure
2025-03-15T02:46:37Z,0.56425829415148,0.67996589922659,0.43073091189716,140,0,ServiceDisruption
2025-03-15T02:47:37Z,0.019266279779894,0.35592232823991,0.33362808307574,84,0,NoFailure
2025-03-15T02:48:38Z,0.77849118829661,0.38891992011153,0.35171063770094,459,0,NetworkIssue
2025-03-15T02:49:38Z,0.63445868160808,0.35801617340959,0.30953090331757,315,1,NoFailure
2025-03-15T02:50:39Z,0.1999046901674,0.71841108228776,0.37672254636496,449,0,NetworkIssue
2025-03-15T02:51:39Z,0.20424457523074,0.40151117751756,0.34869881388371,224,3,NoFailure
2025-03-15T02:52:40Z,0.83445318081951,0.59200907817671,0.29455119061422,154,0,NoFailure
2025-03-15T02:53:40Z,0.35252401930041,0.89514102024601,0.51519825670043,64,4,ServiceDisruption
2025-03-15T02:54:41Z,0.33316303025348,0.48503631592988,0.24538166365582,297,1,NoFailure
2025-03-15T02:55:41Z,0.046789581170143,0.72241213600663,0.44544569567083,154,1,NoFailure
2025-03-15T02:56:42Z,0.42984435887969,0.83427081681863,0.16457070736731,397,0,NoFailure
2025-03-15T02:57:42Z,0.45445607703285,0.70543831200808,0.38136165364515,487,1,NetworkIssue
2025-03-15T02:58:43Z,0.6430986193539,0.49663973680445,0.44365683517268,71,0,ServiceDisruption
2025-03-15T02:59:43Z,0.2201843143631,0.62842155179972,0.10927809289921,248,0,NoFailure
2025-03-15T03:00:44Z,0.19594264155188,0.24252428137293,0.31389505730551,375,1,NoFailure
2025-03-15T03:01:44Z,0.5901925269553,0.34399136837001,0.3715414041244,87,0,NoFailure
2025-03-15T03:02:45Z,0.70134601424541,0.37906496367362,0.32519636041281,217,1,ServiceDisruption
2025-03-15T03:03:45Z,0.18576952977642,0.94812242403486,0.3378155935607,86,1,ResourceExhaustion
2025-03-15T03:04:46Z,0.71630281725995,0.33748309714895,0.31362231623767,22,2,NoFailure
2025-03-15T03:05:46Z,0.50750836829736,0.33450464974763,0.19057521736384,77,2,NoFailure
2025-03-15T03:06:47Z,0.71836106781493,0.2912158039502,0.53680455921554,395,0,NoFailure
2025-03-15T03:07:47Z,0.48595592769648,0.61196235238615,0.24964621366842,470,1,NetworkIssue
2025-03-15T03:08:48Z,0,0.52852427853378,0.34341612387789,275,2,NoFailure
2025-03-15T03:09:48Z,0.46960652353679,0.71735179540531,0.23531603229146,375,1,NoFailure
2025-03-15T03:10:49Z,0.71202876373425,0.63425193321547,0.07241368099793,457,2,NetworkIssue
2025-03-15T03:11:49Z,0.32125079618326,0.22392203065519,0.2075487126251,284,0,NoFailure
2025-03-15T03:12:50Z,0.42240700621851,0.33854444599793,0.15523933077249,457,1,NetworkIssue
2025-03-15T03:13:50Z,0.4647732992898,0.77306574965516,0.40915675392245,483,1,NetworkIssue
2025-03-15T03:14:51Z,0,0.45934035108464,0.23931319839555,454,1,NetworkIssue
2025-03-15T03:15:51Z,0.8342695150875,0.7375183636036,0.248590866082,35,1,NoFailure
2025-03-15T03:16:52Z,0.31972486402057,0.47006381041694,0.19356692873963,287,3,NoFailure
2025-03-15T03:17:52Z,0.60114708649456,0.3064687143423,0.30940353987151,121,1,NoFailure
2025-03-15T03:18:53Z,0.48265977277036,0.43934784446666,0.22835414836387,423,0,NetworkIssue
2025-03-15T03:19:53Z,0.75152381127187,0.30639004089006,0.39923547312468,456,0,NetworkIssue
2025-03-15T03:20:54Z,0.58121122448562,0.38688944751952,0.33020393230892,306,0,NoFailure
2025-03-15T03:21:54Z,0.45301514569581,0.54018514131305,0.24281742142756,241,0,NoFailure
2025-03-15T03:22:54Z,0.32129698149614,0.6023210180738,0.3850233051837,40,3,NoFailure
2025-03-15T03:23:55Z,0.65957014027643,0.18196173534914,0.30079405230232,406,1,NetworkIssue
2025-03-15T03:24:55Z,0.12531173920908,0.49652639849818,0.302149690569,40,2,NoFailure
2025-03-15T03:25:56Z,0.62917808405518,0.38267685288805,0.15373650962681,111,2,NoFailure
2025-03-15T03:26:56Z,0.28019104968903,0.37031703820824,0.29289138672147,303,1,NoFailure
2025-03-15T03:27:57Z,0.75045673239133,0.52653692382662,0.3321544639318,152,3,NoFailure
2025-03-15T03:28:57Z,0.53225990853254,0.38990962546216,0.43335668221983,346,1,NoFailure
2025-03-15T03:29:58Z,0.62882475357002,0.77642759896933,0.22481063700967,472,1,NetworkIssue
2025-03-15T03:30:58Z,0.51639776276494,0.73761237525021,0.52781086233855,348,2,NoFailure
2025-03-15T03:31:59Z,0.1495245809718,0.73636565878841,0.3556868316829,194,0,NoFailure
2025-03-15T03:32:59Z,0.32785416732093,0.40101796090194,0.14805881239662,232,0,NoFailure
2025-03-15T03:34:00Z,0.63447786752228,0.30750023301614,0.21548018859144,167,1,NoFailure
2025-03-15T03:35:00Z,0.53333116347197,0.51640598587762,0.44209991642168,441,0,NetworkIssue
2025-03-15T03:36:01Z,0.73619798106113,0.46993032674275,0.42432291429624,251,1,NoFailure
2025-03-15T03:37:01Z,0.58065491260743,0.37823536751533,0.30180934815605,391,1,NoFailure
2025-03-15T03:38:02Z,0.30665962185947,0.26485311066661,0.31499177030579,184,0,NoFailure
2025-03-15T03:39:02Z,0.34078717245587,0.49169640614639,0.1835389726274,333,0,NoFailure
2025-03-15T03:40:03Z,0.52058347810465,0.41918610994951,0.43214427402353,164,1,NoFailure
2025-03-15T03:41:03Z,0.037191186799979,0.6376694074076,0.20122329132255,317,0,NoFailure
2025-03-15T03:42:04Z,0.8346883771246,0.6330212103043,0.38447411111234,495,3,NetworkIssue
2025-03-15T03:43:04Z,0.58834934727551,0.72015996108454,0.43520423686651,242,1,ServiceDisruption
2025-03-15T03:44:05Z,0.74540691940977,0.24814088962399,0.30481555542195,372,0,ServiceDisruption
2025-03-15T03:45:05Z,0.18387921183817,0.58021166153873,0.39676113661222,435,2,NetworkIssue
2025-03-15T03:46:06Z,0.74891303207105,0.35450685875327,0.48476397080257,81,1,NoFailure
2025-03-15T03:47:06Z,0.94629978220555,0.25591715783778,0.32679687992107,115,1,ResourceExhaustion
2025-03-15T03:48:07Z,0.23582432892454,0.41427955261026,0.28246981835681,131,2,NoFailure
2025-03-15T03:49:07Z,0.65428035898075,0.71374099602692,0.29331471424485,395,1,NoFailure
2025-03-15T03:50:08Z,0.50022198893746,0.4255363292859,0.22570120973279,106,1,NoFailure
2025-03-15T03:51:08Z,0.19111323035035,0.81309093199182,0.22344162072631,424,1,NetworkIssue
2025-03-15T03:52:09Z,0.59857679437037,0.60977570310407,0.34424067638257,492,0,NetworkIssue
2025-03-15T03:53:09Z,0.66672064096747,0.42118190420388,0.28360501778507,436,2,NetworkIssue
2025-03-15T03:54:10Z,0.37977468946623,0.73200968578128,0.33275691768513,274,2,NoFailure
2025-03-15T03:55:10Z,0.73318330405104,0.58907935442286,0.15100638501474,470,2,NetworkIssue
2025-03-15T03:56:11Z,0.16664731864216,0.31348812231066,0.29073811748129,409,0,NetworkIssue
2025-03-15T03:57:11Z,0.20104877071007,0.8717605271161,0.40301178500905,132,1,NoFailure
2025-03-15T03:58:11Z,0.52731947911775,0.5518957646173,0.1881075723024,273,2,NoFailure
2025-03-15T03:59:12Z,0.50507705559445,0.5037592383971,0.30165264141346,367,1,NoFailure
2025-03-15T04:00:12Z,0.35668530231518,0.32889346601888,0.11453906891016,341,0,NoFailure
2025-03-15T04:01:13Z,0.66191888719438,0.73590765352155,0.16945379777268,51,0,NoFailure
2025-03-15T04:02:13Z,0.60617886284319,0.60345508547226,0.3807660887678,83,1,NoFailure
2025-03-15T04:03:14Z,0.6716278141868,0.62584763605905,0.26907157066871,173,2,NoFailure
2025-03-15T04:04:14Z,0.47537271292955,0.39849373129485,0.48220728655385,465,0,NetworkIssue
2025-03-15T04:05:15Z,0.62051605359567,0.66682011438201,0.34324431104243,24,1,NoFailure
2025-03-15T04:06:15Z,0.410869939394,0.68236271871416,0.35305956648893,414,2,NetworkIssue
2025-03-15T04:07:16Z,0.91076373801732,0.36624435224378,0.19235179501051,403,0,ResourceExhaustion
2025-03-15T04:08:16Z,0.3374908459756,0.2166019720638,0.26148946231555,349,1,NoFailure
2025-03-15T04:09:17Z,0.92105948589166,0.61627461186778,0.22673638179524,482,1,ResourceExhaustion
2025-03-15T04:10:17Z,0.50697758941788,0.18533061007885,0.19345582604494,229,1,NoFailure
2025-03-15T04:11:18Z,0.22489782208625,0.53040315556756,0.36638931260961,452,1,NetworkIssue
2025-03-15T04:12:18Z,0.77361587009772,0.41055097904254,0.38645158657687,481,1,NetworkIssue
2025-03-15T04:13:19Z,0.52518027767899,0.74373304215778,0.33989371941674,111,0,NoFailure
2025-03-15T04:14:19Z,0.67022481967605,0.42143122184656,0.2171932806774,241,0,NoFailure
2025-03-15T04:15:20Z,0.74477118370852,0.72145459440076,0.33307300350975,209,2,NoFailure
2025-03-15T04:16:20Z,0.56759111082901,0.39715811112739,0.10873215985343,79,1,NoFailure
2025-03-15T04:17:21Z,0.38155183103744,0.69999820101192,0.4323009268708,224,3,NoFailure
2025-03-15T04:18:21Z,0.69514267553385,0.91206830876737,0.17018498243626,231,2,ResourceExhaustion
2025-03-15T04:19:22Z,0.50015110149092,0.28639057232675,0.18795410175615,277,2,NoFailure
